timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,route_id,longitude,latitude,altitude,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,route_description,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius
31:32.3,,,52,,98.5,,,,,,,9,-1.9805484,43.288567,174.41031,31:32.2,7,0.125,0101000020E6100000BFD7EA8053B0FFBF750F3EB8EFA44540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-3.1715340468858413,51.761010519121484,335,86,,,,1.0,135.0,199.0,0,316,19,25,2
31:37.9,,,52,,98.5,,,,,,,9,-1.9800417000000001,43.28921,170.89525,31:38.2,7,-0.256,0101000020E61000004201664340AEFFBF1F081CE304A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-3.557912559646999,88.7697387592037,335,86,,,,1.0,135.0,199.0,0,316,19,8,2
31:43.9,,,52,,98.5,,,,,,,9,-1.9800286,43.28982,167.26251000000002,31:44.2,7,-0.309,0101000020E6100000CE80038932AEFFBFF15B67EA18A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-3.578211558208425,86.30694075321905,335,86,,,,1.0,135.0,199.0,0,316,19,25,2
31:49.6,,,52,,98.5,,,,,,,9,-1.9800073,43.29015,165.48877,31:49.2,7,0.385,0101000020E6100000C3403A2B1CAEFFBF595C9EAA23A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-2.1149256545125272,25.97833841397528,335,86,,,,1.0,135.0,199.0,0,316,19,25,2
31:55.2,,,52,,98.5,,,,,,,9,-1.9795558000000002,43.29037,163.46268,31:55.3,7,-0.091,0101000020E6100000B8217CC842ACFFBF625BA4EA2AA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,1.0805820254446945,-27.467313878408557,335,86,,,,1.0,135.0,199.0,0,316,19,25,2
32:00.8,,,52,,98.5,,,,,,,9,-1.9791249,43.290146,162.30742,32:00.3,7,0.462,0101000020E61000009907E0E37EAAFFBFF055D68823A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,3.009943629925875,-66.73007710994959,335,86,,,,1.0,135.0,199.0,0,316,19,25,2
32:06.3,,,52,,98.5,,,,,,,9,-1.9789374,43.28971,161.47101999999998,32:06.3,7,-0.076,0101000020E61000009251FB33BAA9FFBFEE45E94F15A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,2.789989450754872,-60.80476689953468,335,86,,,,1.0,135.0,199.0,0,316,19,25,2
32:12.3,,,52,,98.5,,,,,,,9,-1.9787463,43.289367999999996,159.91458,32:12.3,7,-0.086,0101000020E6100000EA2CA7DEF1A8FFBFB5D7FF040AA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-1.7828295663241704,19.684946634528792,335,86,,,,1.0,135.0,199.0,0,316,19,55,2
32:17.9,,,52,,98.5,,,,,,,9,-1.9779301,43.28966,156.28543,32:18.4,7,-0.473,0101000020E6100000C5BF9F029AA5FFBF8A09409413A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-1.9986993670632762,23.72409656332116,335,86,,,,1.0,135.0,199.0,0,316,19,25,2
32:24.6,,,52,,98.5,,,,,,,9,-1.9769471,43.290092,152.61855,32:24.4,7,0.19899999999999998,0101000020E6100000FE5CD23993A1FFBF2A8B4DB321A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-2.058696877150683,24.880048336284588,335,86,,,,1.0,135.0,199.0,0,316,19,25,1
32:30.3,,,52,,98.5,,,,,,,9,-1.9760889,43.290490000000005,149.32967,32:30.5,7,-0.188,0101000020E6100000B2E43D620F9EFFBFB623EAC72EA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-1.9743049634015186,23.258551824559724,335,86,,,,1.0,135.0,199.0,0,316,19,8,1
32:39.4,,,52,,98.5,,,,,,,9,-1.9753281000000003,43.290817,145.23748999999998,32:39.5,7,-0.11800000000000001,0101000020E6100000C370C196F19AFFBF5B413F7F39A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-1.9350409137868376,22.514386830460356,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
32:45.0,,,52,,98.5,,,,,,,9,-1.9753087999999999,43.290825,144.74466,32:44.5,7,0.446,0101000020E610000007DF0F51DD9AFFBFF200CFC839A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-0.898877592418487,4.459063431938167,335,86,,,,1.0,135.0,199.0,0,316,19,40,1
