timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,route_id,longitude,latitude,altitude,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,route_description,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius
27:50.2,,,90,,98.5,,,,,,,18,-1.9771436000000002,43.265823,92.73578,27:50.4,6,-0.127,0101000020E610000035AF0C5761A2FFBF6934F17B06A24540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-6.098219563889219,171.38435181241653,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
27:55.8,,,90,,98.5,,,,,,,18,-1.9772558,43.265840000000004,94.80749,27:55.4,6,0.40399999999999997,0101000020E6100000850FD106D7A2FFBF22BC6FF406A24540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-6.0294771398363,178.72081296314903,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
28:01.3,,,90,,98.5,,,,,,,18,-1.9775245,43.265846,95.98825,28:01.4,6,-0.151,0101000020E61000000A1732CAF0A3FFBF45CF9F3007A24540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-6.061614552577151,176.4310815949089,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
28:06.7,,,90,,98.5,,,,,,,18,-1.9779574,43.265873,95.93449,28:06.5,6,0.28,0101000020E61000009BE6C598B6A5FFBF1A67312208A24540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-6.0849079822332,165.96878512399437,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
28:12.2,,,90,,98.5,,,,,,,18,-1.9782255000000002,43.26594,94.52391999999999,28:12.5,6,-0.287,0101000020E61000001EF1AEB6CFA6FFBF3C30BD610AA24540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-0.8947872221246372,-108.43494882610257,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
28:17.8,,,90,,98.5,,,,,,,18,-1.9782275000000002,43.265934,94.4813,28:17.5,6,0.22899999999999998,0101000020E6100000528A3FE6D1A6FFBF20810D120AA24540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-5.669218416692028,-168.33838429347034,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
28:23.2,,,90,,98.5,,,,,,,18,-1.9783776999999998,43.265903,93.062675,28:23.6,6,-0.375,0101000020E61000006B69DE626FA7FFBFF23F362C09A24540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-3.1043259632049653,-130.59097944499538,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
28:28.7,,,90,,98.5,,,,,,,18,-1.9785345,43.26572,92.20803000000001,28:28.6,6,0.084,0101000020E6100000F5C3D6CC13A8FFBFAABB1D1F03A24540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-1.0843470464164098,-110.23941867853212,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
28:34.1,,,90,,98.5,,,,,,,18,-1.9786488000000002,43.265409999999996,93.11404399999999,28:33.7,6,0.45899999999999996,0101000020E61000007BD38A9A8BA8FFBF10DA5109F9A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-1.5505779933218293,-114.7257786157986,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
28:39.7,,,90,,98.5,,,,,,,18,-1.9787607,43.265167,92.0473,28:39.7,6,-0.032,0101000020E6100000BB72280901A9FFBF3312BF02F1A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-5.684740031630562,-168.7368395813573,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
28:45.2,,,89,,98.5,,,,,,,18,-1.979067,43.265106,94.602554,28:44.7,6,0.431,0101000020E610000077C1491F42AAFFBFAACA3CF7EEA14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-6.007327293374469,180.0,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
28:50.7,,,89,,98.5,,,,,,,18,-1.9795547999999998,43.265106,95.770996,28:50.8,6,-0.106,0101000020E610000052E67B9141ACFFBF3CC0A00CEFA14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-5.910999568927572,-175.70013717892002,53,73,,,,1.0,38.0,14.0,0,48,5,55,1
28:56.2,,,89,,98.5,,,,,,,18,-1.9799006000000001,43.26508,95.435295,28:55.8,6,0.423,0101000020E61000003F2CD330ACADFFBF4B854828EEA14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,2.3863366109096478,-76.97064293514343,53,73,,,,1.0,38.0,14.0,0,48,5,55,1
29:01.7,,,89,,98.5,,,,,,,18,-1.9797723999999999,43.264526000000004,92.468254,29:01.9,6,-0.13,0101000020E6100000CA6241E925ADFFBF019BBE0EDCA14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,2.703670302031413,-73.69019244094169,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
29:07.2,,,89,,98.5,,,,,,,18,-1.9796141,43.263985,92.75607,29:06.9,6,0.35100000000000003,0101000020E6100000DEAE8DE17FACFFBF55DCF342CAA14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,3.1399209372750465,-69.01984618904606,53,73,,,,1.0,38.0,14.0,0,48,5,55,1
29:12.7,,,89,,98.5,,,,,,,18,-1.9794703000000002,43.26361,94.030495,29:12.9,6,-0.187,0101000020E6100000181B3D04E9ABFFBFAE614FF1BDA14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,2.298309643661799,-77.86611982940178,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
29:18.2,,,89,,98.5,,,,,,,18,-1.9794316000000003,43.26343,95.124,29:18.0,6,0.233,0101000020E6100000DC81A38DC0ABFFBF2FCC5D13B8A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,2.4402444606108302,-76.4193161845744,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
29:23.6,,,89,,98.5,,,,,,,18,-1.9793083999999999,43.26292,96.29949,29:24.0,6,-0.409,0101000020E6100000E5A646403FABFFBF9076D867A7A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,1.4330536728970924,-86.4126902106711,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
29:29.1,,,89,,98.5,,,,,,,18,-1.9792758000000001,43.2624,96.118004,29:29.0,6,0.057,0101000020E6100000B8F488131DABFFBFD3D1EA5B96A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-0.5007059999676059,-104.70830389968275,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
29:34.5,,,89,,98.5,,,,,,,18,-1.9793955,43.261944,95.85155,29:34.1,6,0.402,0101000020E6100000610EDAA29AABFFBF3A023F5587A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-3.650860830963789,-136.76267041445607,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
29:40.0,,,89,,98.5,,,,,,,18,-1.9800453000000002,43.261333,96.95387,29:40.2,6,-0.23,0101000020E6100000D4F2EBF043AEFFBFA0636F6173A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-4.101657448072464,-142.25279069766125,53,73,,,,1.0,38.0,14.0,0,48,5,8,1
29:45.4,,,89,,98.5,,,,,,,18,-1.9806175,43.26089,97.68712,29:45.2,6,0.18100000000000002,0101000020E610000010D5380C9CB0FFBFF85735E664A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-4.091056682145826,-142.11841289359532,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
29:50.9,,,89,,98.5,,,,,,,18,-1.9812782,43.260376,94.689766,29:51.3,6,-0.35600000000000004,0101000020E61000006C9676C650B3FFBF7DC8D70054A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-3.9425645414697654,-140.26487120320672,53,73,,,,1.0,38.0,14.0,0,48,5,25,1
29:56.4,,,89,,98.5,,,,,,,18,-1.9818388,43.25991,91.71700000000001,29:56.3,6,0.146,0101000020E61000007AB950AD9CB5FFBFFB68B7C144A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-4.143420298178272,-142.78500298688027,53,73,,,,1.0,38.0,14.0,0,48,5,8,1
30:01.9,,,89,,98.5,,,,,,,18,-1.9824761000000002,43.259426,89.92019,30:02.4,6,-0.43,0101000020E6100000D6FE26D438B8FFBFB2551AD534A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-5.0064331978111,-155.1576108948763,56,73,,,,2.0,39.0,15.0,0,50,6,25,1
30:07.4,,,89,,98.5,,,,,,,18,-1.9831672999999999,43.259106,90.85540999999999,30:07.4,6,0.044000000000000004,0101000020E6100000C6C2A6950DBBFFBF8DD1F3522AA14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,27:59.7,3.8,6.1,280,W,-6.086841525065173,173.76403446568116,56,73,,,,2.0,39.0,15.0,0,50,6,8,1
30:12.9,,,89,,98.5,,,,,,,18,-1.9840001,43.259197,91.80816999999999,30:12.4,6,0.47,0101000020E6100000139ECEE176BEFFBFFA2462502DA14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-6.081411707631633,174.4740703209436,56,73,,,,2.0,39.0,15.0,0,50,6,55,1
30:18.4,,,89,,98.5,,,,,,,18,-1.9849096999999998,43.259285,92.60115,30:18.5,6,-0.049,0101000020E61000008977949130C2FFBFAB19FB4830A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-3.511838848777652,-135.14945926658478,56,73,,,,2.0,39.0,15.0,0,50,6,25,1
30:23.8,,,89,,98.5,,,,,,,18,-1.9852363999999998,43.258959999999995,90.11389,30:23.5,6,0.33799999999999997,0101000020E61000006261B63D87C3FFBF18B68FA325A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,1.4862651160893268,-85.89793191632181,56,73,,,,2.0,39.0,15.0,0,50,6,55,1
30:29.4,,,89,,98.5,,,,,,,18,-1.985208,43.258564,92.39362,30:29.5,6,-0.16699999999999998,0101000020E6100000CBB5097A69C3FFBFAB4455A918A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,1.705178619631152,-83.7673980644663,56,73,,,,2.0,39.0,15.0,0,50,6,55,1
30:34.8,,,89,,98.5,,,,,,,18,-1.9851997,43.258488,95.951164,30:34.6,6,0.212,0101000020E6100000504432C360C3FFBFA24A251716A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-5.267282072084548,-159.71059867800153,56,73,,,,2.0,39.0,15.0,0,50,6,55,1
30:40.3,,,89,,98.5,,,,,,,18,-1.9858083,43.258263,97.47081,30:40.6,6,-0.336,0101000020E6100000C6FBF9D7DEC5FFBFDE1ED3BE0EA14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-5.625951450321166,-167.26276772631255,56,73,,,,2.0,39.0,15.0,0,50,6,45,1
30:45.6,,,89,,98.5,,,,,,,18,-1.9867506000000001,43.25805,96.642525,30:45.6,6,0.001,0101000020E61000004F1EFA0ABBC9FFBFAB6674BA07A14540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-5.477683009132816,-163.89391154405087,56,73,,,,2.0,39.0,15.0,0,50,6,45,1
30:51.1,,,89,,98.5,,,,,,,18,-1.9876164,43.2578,96.42747,30:50.7,6,0.441,0101000020E61000009596F3E146CDFFBF975A009FFFA04540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-5.324915763093792,-160.80175383534709,56,73,,,,2.0,39.0,15.0,0,50,6,8,1
30:56.5,,,88,,98.5,,,,,,,18,-1.988679,43.25743,97.60972,30:56.7,6,-0.22699999999999998,0101000020E61000009AA2592DA1D1FFBFAF758F88F3A04540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-5.4952145268490495,-164.27066069285215,56,73,,,,2.0,39.0,15.0,0,50,6,8,1
31:02.0,,,88,,98.5,,,,,,,18,-1.989801,43.257114,98.5399,31:01.8,6,0.222,0101000020E61000004E11609639D6FFBF41CEDF10E9A04540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-5.251915349039692,-159.4256390171253,56,73,,,,2.0,39.0,15.0,0,50,6,90,1
31:07.4,,,88,,98.5,,,,,,,18,-1.9913435000000002,43.256535,101.23123000000001,31:07.8,6,-0.37,0101000020E61000007755C8F38ADCFFBF2036231BD6A04540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-4.967495522056883,-154.52250307135233,56,73,,,,2.0,39.0,15.0,0,50,6,25,1
31:12.9,,,88,,98.5,,,,,,,18,-1.9926006,43.255936,102.20199000000001,31:12.8,6,0.053,0101000020E61000002778371AB1E1FFBF6E78D573C2A04540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-4.074840002830296,-141.91339579827186,56,73,,,,2.0,39.0,15.0,0,50,6,25,1
31:18.4,,,88,,98.5,,,,,,,18,-1.9937949000000001,43.255,104.63985,31:18.9,6,-0.48,0101000020E61000003BD2057C95E6FFBFA640D2E5A3A04540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-2.945384946425639,-128.8717054629855,56,73,,,,2.0,39.0,15.0,0,50,6,8,2
31:23.9,,,88,,98.5,,,,,,,18,-1.9945502,43.254063,106.52588999999999,31:23.9,6,0.023,0101000020E61000005B3C768CADE9FFBFB74DA21085A04540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-2.1170999409934517,-120.30793657946845,56,73,,,,2.0,39.0,15.0,0,50,6,8,2
31:29.5,,,88,,98.5,,,,,,,18,-1.9952534,43.25286,107.73048999999999,31:30.0,6,-0.466,0101000020E6100000AB5993D78EECFFBF59466FC65DA04540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-2.1512052067322793,-120.6498904536531,56,73,,,,2.0,39.0,15.0,0,50,6,90,2
31:35.0,,,88,,98.5,,,,,,,18,-1.9958519000000001,43.25185,109.35229,31:35.0,6,0.044000000000000004,0101000020E610000001692D6B02EFFFBF86A051A13CA04540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-2.126022147123575,-120.3973209230102,56,73,,,,2.0,39.0,15.0,0,50,6,25,2
31:40.5,,,88,,98.5,,,,,,,18,-1.9959703999999998,43.251647999999996,109.53586999999999,31:40.0,6,0.5,0101000020E6100000250F2AA67EEFFFBF6A05B80836A04540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-2.2191146010284135,-121.33309183742291,56,73,,,,2.0,39.0,15.0,0,50,6,25,2
31:45.9,,,88,,98.5,,,,,,,18,-1.9970772,43.249829999999996,110.53171499999999,31:46.0,6,-0.10300000000000001,0101000020E61000008DC5F53B07F4FFBFD3A1255DFA9F4540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-1.6041577833491814,-115.24676173379538,611,118,0.0,39.0,331.0,,,,241,457,154,8,2
31:51.5,,,88,,98.5,,,,,,,18,-1.9975332,43.248863,112.67277,31:51.1,6,0.322,0101000020E610000033A78158E5F5FFBF11DDAECEDA9F4540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,0.20508311452803857,-98.07334235243204,611,118,0.0,39.0,331.0,,,,241,457,154,8,2
31:56.9,,,88,,98.5,,,,,,,18,-1.9976976000000002,43.247704,118.68935400000001,31:57.2,6,-0.34,0101000020E6100000F6E0B9C391F6FFBF097F33B9B49F4540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,0.7571255210686795,-92.87012158685529,611,118,0.0,39.0,331.0,,,,241,457,154,8,2
32:02.3,,,88,,98.5,,,,,,,18,-1.9977532999999998,43.246593,121.37281999999999,32:02.2,6,0.111,0101000020E610000005DB0D2CCCF6FFBFD34A3A6F909F4540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,0.10760716762527724,-98.98922026831114,611,118,0.0,39.0,331.0,,,,241,457,154,120,2
32:07.8,,,88,,98.5,,,,,,,18,-1.99793,43.245476000000004,124.57156,32:07.3,6,0.499,0101000020E61000009A4AD77B85F7FFBF3FEA7FC36B9F4540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-1.4138280427764804,-113.40160121031856,611,118,0.0,39.0,331.0,,,,241,457,154,45,2
32:13.3,,,88,,98.5,,,,,,,18,-1.9984952,43.244170000000004,127.30676000000001,32:13.3,6,-0.048,0101000020E6100000B0B34D20D6F9FFBF8B8CFB02419F4540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-2.679236960188421,-126.05407196573137,611,118,0.0,39.0,331.0,,,,241,457,154,45,2
32:18.7,,,87,,98.5,,,,,,,18,-1.9992938000000002,43.243072999999995,129.75047,32:18.3,6,0.41,0101000020E6100000D03490711BFDFFBFC68415F11C9F4540,20230419_DACIA_HERNANI_TOLOSA_018,,d2,26:51.9,45:35.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,32:19.5,3.8,6.1,280,W,-3.2076451158700965,-131.7250420465199,611,118,0.0,39.0,331.0,,,,241,457,154,45,2
