timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,altitude,route_code,capacity,ref_consumption,Frontal_Wind,speed_std_10,driver_d1,driver_d2,driver_d3,driver_d4,range
19/04/2023 09:25,87,35.2,73,20.0,99.26,-1243,0,3,92,-1.09,2584,87.34916,11,62000,174,-7.443397675373803,18.565107654474346,False,False,False,True,1.1407407407407408
19/04/2023 09:25,84,31.8,73,20.0,99.26,-1254,0,3,92,-1.06,2241,85.01176,11,62000,174,0.591662143184888,17.65000472143468,False,False,False,True,1.0305555555555557
19/04/2023 09:25,80,35.7,73,20.0,99.26,-1261,0,3,91,-0.98,2245,80.794525,11,62000,174,5.758752131015309,16.231847981326364,False,False,False,True,1.1569444444444446
19/04/2023 09:25,76,33.9,73,20.0,99.26,-1270,0,3,91,-1.84,2260,76.897385,11,62000,174,8.711257550721886,15.694316027006575,False,False,False,True,1.098611111111111
19/04/2023 09:25,72,18.2,73,20.0,99.26,-1279,0,3,91,3.97,1256,72.50636999999999,11,62000,174,-0.9161221395014076,18.368901860360502,False,False,False,True,0.5898148148148148
19/04/2023 09:25,68,21.2,73,20.0,99.26,-1288,0,3,90,-6.69,1725,69.01725,11,62000,174,-3.5085172492372454,19.79669164279729,False,False,False,True,0.6870370370370371
19/04/2023 09:26,65,0.0,73,20.0,99.26,-1302,0,3,90,0.0,0,65.34852,11,62000,174,-9.135557860490122,22.646510646111572,False,False,False,True,0.0
19/04/2023 09:26,63,27.3,73,20.0,99.26,-1302,6520,3,90,1.95,1368,64.470474,11,62000,174,-10.04241868652049,19.342839616882646,False,False,False,True,0.8847222222222223
19/04/2023 09:26,59,1.2,73,20.5,99.26,-1314,0,3,90,0.0,503,59.99025,11,62000,174,-6.820450923761412,17.44567759264934,False,False,False,True,0.03888888888888889
19/04/2023 09:26,59,13.3,73,20.0,99.26,-1314,2080,3,90,5.31,520,58.366795,11,62000,174,-9.545180648673153,13.47671242468943,False,False,False,True,0.4310185185185186
19/04/2023 09:26,57,37.6,73,20.5,99.26,-1314,6560,3,90,-0.75,2366,57.009254000000006,11,62000,174,-9.283836887713832,13.760636290197912,False,False,False,True,1.2185185185185186
19/04/2023 09:26,55,36.0,73,20.5,99.26,-1318,0,3,90,-4.73,2595,55.192265,11,62000,174,-10.617508946937706,14.150869623846859,False,False,False,True,1.1666666666666667
19/04/2023 09:26,53,21.1,73,20.0,99.26,-1334,1520,3,90,-0.47,1484,53.14664499999999,11,62000,174,-6.973956041862431,13.361952618452829,False,False,False,True,0.6837962962962963
19/04/2023 09:27,51,29.0,73,20.5,99.26,-1334,6720,3,90,0.81,1836,51.77473,11,62000,174,-9.500074670668065,12.91798487897141,False,False,False,True,0.9398148148148148
19/04/2023 09:27,49,34.4,73,20.0,99.26,-1334,7760,3,89,3.28,2019,49.5281,11,62000,174,-9.38354642274506,13.596850125427359,False,False,False,True,1.114814814814815
19/04/2023 09:27,49,26.9,73,20.0,99.26,-1334,0,3,89,-0.89,2114,49.19487,11,62000,174,-4.166351965576951,13.673721756225234,False,False,False,True,0.8717592592592593
19/04/2023 09:27,48,35.7,73,20.5,99.26,-1337,4840,3,89,3.12,1823,48.516434,11,62000,174,7.023662110701289,11.59705422366677,False,False,False,True,1.1569444444444446
19/04/2023 09:27,46,35.2,73,20.5,99.26,-1338,8160,3,88,3.92,2032,46.85641,11,62000,174,3.997742408234356,11.940519251690882,False,False,False,True,1.1407407407407408
19/04/2023 09:27,45,40.4,73,20.5,99.26,-1338,1920,3,88,-0.25,2715,45.338234,11,62000,174,-0.7325396194805055,8.434742965193985,False,False,False,True,1.3092592592592593
19/04/2023 09:27,45,21.3,73,20.5,99.26,-1349,0,3,88,-3.06,1914,45.858093,11,62000,174,-0.1981805458123738,6.793330062151688,False,False,False,True,0.6902777777777779
19/04/2023 09:28,44,0.0,73,20.5,99.26,-1360,40,3,88,4.89,171,44.753136,11,62000,174,11.16737138805894,11.778322838540701,False,False,False,True,0.0
19/04/2023 09:28,44,19.4,73,20.5,99.26,-1360,2080,3,88,-0.44,1246,45.133590000000005,11,62000,174,11.179714011454232,11.695032183699984,False,False,False,True,0.6287037037037037
19/04/2023 09:28,44,1.7,73,20.5,99.26,-1363,0,3,87,0.38,367,44.719597,11,62000,174,7.649916684154467,14.035668847618226,False,False,False,True,0.055092592592592596
19/04/2023 09:28,44,0.0,73,20.5,99.26,-1363,360,3,87,0.0,16,44.78758,11,62000,174,-9.699484522385712,15.85735020599458,False,False,False,True,0.0
19/04/2023 09:28,44,0.0,73,20.5,99.26,-1363,0,3,87,0.0,0,44.78758,11,62000,174,6.055019001748331,16.467489857966303,False,False,False,True,0.0
19/04/2023 09:28,45,0.0,73,20.5,99.26,-1363,0,3,86,0.0,0,45.462826,11,62000,174,-4.518539202056275,17.04979960781556,False,False,False,True,0.0
19/04/2023 09:28,45,0.0,73,20.5,99.26,-1363,0,3,86,0.0,0,45.821743,11,62000,174,-9.636104312596018,16.026852467031734,False,False,False,True,0.0
19/04/2023 09:29,45,0.0,73,20.5,99.26,-1363,0,3,85,2.52,0,45.57176,11,62000,174,10.539930363335689,14.061436626461795,False,False,False,True,0.0
19/04/2023 09:29,45,13.3,73,20.5,99.26,-1363,240,3,85,1.97,823,45.422990000000006,11,62000,174,10.998306977267678,8.816531189885488,False,False,False,True,0.4310185185185186
19/04/2023 09:29,45,10.6,73,20.5,99.26,-1363,4680,3,85,-0.38,1225,45.313686,11,62000,174,1.0454044590445088,7.1956777149744,False,False,False,True,0.34351851851851856
19/04/2023 09:29,45,20.7,73,20.5,99.26,-1363,120,3,85,-3.42,1541,45.357826,11,62000,174,-3.999824049618396,8.59806825849732,False,False,False,True,0.6708333333333334
19/04/2023 09:29,44,2.5,73,20.5,99.26,-1369,960,3,85,1.8,185,44.744892,11,62000,174,5.306024951382244,7.369124778425277,False,False,False,True,0.08101851851851852
19/04/2023 09:29,44,14.9,73,20.5,99.26,-1369,1720,3,84,-0.05,645,44.527206,11,62000,174,11.137926200245474,7.899367063252685,False,False,False,True,0.48287037037037045
19/04/2023 09:29,44,18.7,73,20.5,99.26,-1369,1600,3,84,-0.41,1165,44.47823,11,62000,174,10.94893812317417,8.461947503710764,False,False,False,True,0.6060185185185185
19/04/2023 09:30,45,18.6,73,20.5,99.26,-1369,5920,3,84,4.94,1272,45.667706,11,62000,174,10.474192569675475,8.534902199530862,False,False,False,True,0.6027777777777779
19/04/2023 09:30,47,23.1,73,20.5,99.26,-1369,5560,3,85,5.72,1582,47.652245,11,62000,174,10.547959328000934,8.673612601192001,False,False,False,True,0.7486111111111111
19/04/2023 09:30,48,22.4,72,20.5,99.26,-1369,6440,3,85,-0.45,1558,48.22298,11,62000,174,11.160454946972385,8.029916285712858,False,False,False,True,0.725925925925926
19/04/2023 09:30,50,3.6,72,20.5,99.26,-1369,1560,3,86,11.22,384,49.93172,11,62000,174,10.906684811884316,7.361491394789277,False,False,False,True,0.11666666666666667
19/04/2023 09:30,52,16.3,72,20.5,99.26,-1369,2920,3,86,3.42,1057,52.13414,11,62000,174,7.433799123827047,7.352883032449918,False,False,False,True,0.5282407407407409
19/04/2023 09:30,52,16.1,72,20.5,99.26,-1369,0,3,87,-6.45,1402,52.17805,11,62000,174,-5.512954092945919,7.17920608424086,False,False,False,True,0.5217592592592594
19/04/2023 09:30,51,0.0,72,20.5,99.26,-1375,0,3,87,2.45,0,51.63337,11,62000,174,-3.0771690051177214,8.446537752239141,False,False,False,True,0.0
19/04/2023 09:31,51,15.4,72,20.5,99.26,-1375,440,3,87,-1.7,1253,51.521748,11,62000,174,-2.1671447444933936,7.490505100903922,False,False,False,True,0.49907407407407406
19/04/2023 09:31,53,4.2,72,20.5,99.26,-1384,0,3,87,0.0,673,53.155376,11,62000,174,-9.604479611906545,8.220732597794767,False,False,False,True,0.13611111111111113
19/04/2023 09:31,54,13.2,72,20.5,99.26,-1384,1600,3,87,2.84,536,54.137585,11,62000,174,-9.896652774197555,8.041482726739238,False,False,False,True,0.42777777777777776
19/04/2023 09:31,55,25.7,72,20.5,99.26,-1385,0,3,87,-0.8,1625,54.998146,11,62000,174,-9.506558993019752,8.83654029835464,False,False,False,True,0.8328703703703705
19/04/2023 09:31,55,24.4,72,20.5,99.26,-1396,0,3,86,-1.81,1703,55.36429,11,62000,174,-9.67004422858401,8.993460587189691,False,False,False,True,0.7907407407407407
19/04/2023 09:31,54,23.5,72,20.5,99.26,-1407,0,3,86,-2.08,1711,54.59678,11,62000,174,-9.287243059745334,9.111799431994204,False,False,False,True,0.7615740740740741
19/04/2023 09:31,53,17.9,72,20.5,99.26,-1417,0,3,86,-4.36,1397,53.47984,11,62000,174,-8.606308630309687,8.346396428000187,False,False,False,True,0.5800925925925926
19/04/2023 09:32,51,0.0,72,20.5,99.26,-1425,0,3,86,0.0,0,51.943348,11,62000,174,-9.699484522385712,9.692746428816465,False,False,False,True,0.0
19/04/2023 09:32,51,0.0,72,20.5,99.26,-1425,0,3,86,0.0,0,51.943348,11,62000,174,-9.381292214802126,10.60660695562498,False,False,False,True,0.0
19/04/2023 09:32,49,14.8,72,20.5,99.26,-1425,2440,3,85,4.23,498,50.49687,11,62000,174,-9.215963938575127,9.670740520881699,False,False,False,True,0.4796296296296297
19/04/2023 09:32,47,27.9,72,20.5,99.26,-1425,1320,3,85,1.02,1735,48.709854,11,62000,174,-9.293660560964303,10.643641816178901,False,False,False,True,0.9041666666666667
19/04/2023 09:32,45,27.4,72,20.5,99.26,-1427,200,3,85,1.81,1843,45.3284,11,62000,174,-9.392269582224168,10.516949283048916,False,False,False,True,0.887962962962963
19/04/2023 09:32,45,15.1,72,20.5,99.26,-1434,0,3,85,0.11,1255,45.229664,11,62000,174,-9.196074417801812,10.447971626641795,False,False,False,True,0.48935185185185187
19/04/2023 09:32,44,2.6,72,20.5,99.26,-1437,40,3,85,0.0,56,44.077020000000005,11,62000,174,-0.4935303582871641,11.013648098811103,False,False,False,True,0.08425925925925927
19/04/2023 09:33,42,0.0,72,20.5,99.26,-1437,0,3,84,0.0,0,42.66763,11,62000,174,-9.31370526267172,11.481269771046957,False,False,False,True,0.0
19/04/2023 09:33,42,23.6,72,20.5,99.26,-1437,2320,3,84,4.03,1319,42.052616,11,62000,174,-9.357011002407768,11.491547618431024,False,False,False,True,0.764814814814815
19/04/2023 09:33,40,21.1,72,21.000002,99.26,-1437,80,3,85,-3.36,1728,40.849773,11,62000,174,-9.310211603091435,11.688194423814569,False,False,False,True,0.6837962962962963
19/04/2023 09:33,41,5.5,72,21.000002,99.26,-1443,320,3,84,0.5,549,41.558613,11,62000,174,-10.14207327381769,11.11055554166602,False,False,False,True,0.17824074074074076
19/04/2023 09:33,42,19.2,72,21.000002,99.26,-1443,5960,3,84,0.16,1366,42.260025,11,62000,174,-3.935623170281896,10.0711689710999,False,False,False,True,0.6222222222222222
19/04/2023 09:33,43,28.1,72,21.000002,99.26,-1443,1880,3,84,4.39,1475,43.82284,11,62000,174,7.30492716789472,10.788805927132726,False,False,False,True,0.9106481481481482
19/04/2023 09:33,43,27.9,72,21.000002,99.26,-1443,3040,3,84,4.77,1794,43.525246,11,62000,174,4.2689562863808375,10.788805927132726,False,False,False,True,0.9041666666666667
19/04/2023 09:34,44,35.4,72,21.000002,99.26,-1443,2560,3,84,-0.31,2158,44.86211,11,62000,174,10.374943871113771,11.88269049219638,False,False,False,True,1.1472222222222224
19/04/2023 09:34,46,41.9,72,21.000002,99.26,-1443,18400,3,85,6.62,2409,46.15931,11,62000,174,11.0862772925249,14.023000946857143,False,False,False,True,1.3578703703703705
19/04/2023 09:34,47,61.4,72,21.000002,99.26,-1443,13680,3,85,-0.56,4096,46.96682,11,62000,174,11.19215733424773,17.552869344418387,False,False,False,True,1.9898148148148151
19/04/2023 09:34,50,68.2,72,21.000002,99.26,-1443,9840,3,85,1.61,4607,50.485035,11,62000,174,11.173585576057215,19.312405339573843,False,False,False,True,2.2101851851851855
19/04/2023 09:34,52,71.9,72,21.000002,99.26,-1443,12360,3,86,1.36,4841,52.358467,11,62000,174,11.04267547994471,22.42534280674434,False,False,False,True,2.330092592592593
19/04/2023 09:34,52,73.8,72,21.000002,99.26,-1443,15400,3,86,3.81,4772,52.430607,11,62000,174,10.20728274385147,24.124770580371443,False,False,False,True,2.3916666666666666
19/04/2023 09:34,52,78.7,72,21.000002,99.26,-1443,9200,3,86,1.83,5398,52.86845400000001,11,62000,174,9.956069279960156,22.415631946379634,False,False,False,True,2.5504629629629636
19/04/2023 09:35,53,64.1,72,21.000002,99.26,-1451,4280,3,86,0.86,4555,53.872440000000005,11,62000,174,11.169444686974758,19.75501061615619,False,False,False,True,2.0773148148148146
19/04/2023 09:35,55,59.0,72,21.000002,99.26,-1451,520,3,86,0.14,4092,55.21474,11,62000,174,9.786902261940943,17.322435676826082,False,False,False,True,1.9120370370370372
19/04/2023 09:35,54,63.8,72,21.000002,99.26,-1451,0,3,86,-7.2,4579,54.62984,11,62000,174,8.778671577631828,13.674128044514461,False,False,False,True,2.0675925925925926
19/04/2023 09:35,52,59.3,72,21.000002,99.26,-1495,9840,3,86,2.73,3585,53.71023,11,62000,174,10.644016388529751,10.187405077949007,False,False,False,True,1.9217592592592592
19/04/2023 09:35,53,59.9,72,21.000002,99.26,-1495,5520,3,87,1.36,4089,52.939606000000005,11,62000,174,10.912952939426496,6.851512404004033,False,False,False,True,1.9412037037037038
19/04/2023 09:35,54,49.0,72,21.000002,99.26,-1495,0,3,87,0.0,3628,53.802216,11,62000,174,10.6252613840577,8.661543357469975,False,False,False,True,1.5879629629629632
19/04/2023 09:35,54,49.2,72,21.000002,99.26,-1495,5480,3,87,1.25,3255,55.06431,11,62000,174,10.612252501103338,9.830570233262671,False,False,False,True,1.5944444444444446
19/04/2023 09:36,53,58.5,72,21.000002,99.26,-1495,2480,3,87,-1.2,3985,54.671852,11,62000,174,10.642253033691285,9.365189681889884,False,False,False,True,1.8958333333333335
19/04/2023 09:36,52,60.3,72,21.000002,99.26,-1499,12480,3,86,2.2,4052,53.719578000000006,11,62000,174,11.197439213498177,8.3139507923596,False,False,False,True,1.9541666666666668
19/04/2023 09:36,52,60.2,72,21.000002,99.26,-1501,0,3,86,0.19,4126,53.29331,11,62000,174,10.26541664303064,5.21622468841202,False,False,False,True,1.9509259259259264
19/04/2023 09:36,51,61.7,72,21.499998,99.26,-1501,4360,3,86,0.89,4257,51.85392,11,62000,174,10.173995815257816,4.970680704558054,False,False,False,True,1.9995370370370371
19/04/2023 09:36,53,54.0,72,21.499998,99.26,-1501,0,3,86,1.84,3887,53.042774,11,62000,174,9.353926595377256,5.118257081815514,False,False,False,True,1.75
19/04/2023 09:36,55,44.5,72,21.499998,99.26,-1501,0,3,86,1.75,3294,55.151913,11,62000,174,7.803801824165023,6.067252718945762,False,False,False,True,1.4421296296296298
19/04/2023 09:36,55,60.1,72,21.499998,99.26,-1501,6040,3,86,1.61,3592,55.93439,11,62000,174,3.644253576041778,6.125574802960605,False,False,False,True,1.9476851851851855
19/04/2023 09:37,56,59.3,72,21.499998,99.26,-1505,0,3,86,1.58,4053,56.02491,11,62000,174,4.229513076329734,6.083091319386813,False,False,False,True,1.9217592592592592
19/04/2023 09:37,55,56.2,72,21.499998,99.26,-1509,0,3,86,-2.28,3901,55.44314,11,62000,174,4.631440185843514,5.6124860801608385,False,False,False,True,1.8212962962962964
19/04/2023 09:37,51,29.7,72,21.499998,99.26,-1522,0,3,86,-0.91,3066,51.927643,11,62000,174,4.716192184503691,10.036184533975014,False,False,False,True,0.9625
19/04/2023 09:37,50,23.2,72,21.499998,99.26,-1538,1840,3,86,1.3,1671,50.9432,11,62000,174,2.538188780304917,13.912727985553351,False,False,False,True,0.7518518518518519
19/04/2023 09:37,50,6.2,72,21.499998,99.26,-1544,0,3,86,7.89,946,50.25923,11,62000,174,4.601137351941801,19.325541533306517,False,False,False,True,0.20092592592592595
19/04/2023 09:37,49,35.2,72,21.499998,99.26,-1544,8200,3,87,3.5,2185,49.28165,11,62000,174,4.904158994342073,18.82459679367513,False,False,False,True,1.1407407407407408
19/04/2023 09:37,49,58.3,72,21.499998,99.26,-1544,12920,3,87,3.25,3695,49.612946,11,62000,174,6.533134160403797,18.47701575230997,False,False,False,True,1.8893518518518517
19/04/2023 09:38,50,65.5,72,21.499998,99.26,-1544,0,3,88,-1.36,4535,49.66008,11,62000,174,4.134696892897979,19.585187146298992,False,False,False,True,2.1226851851851856
19/04/2023 09:38,49,51.7,72,21.499998,99.26,-1559,0,3,88,0.0,3636,49.343372,11,62000,174,-0.0776606910505322,19.744658912109756,False,False,False,True,1.6754629629629632
19/04/2023 09:38,50,62.3,71,21.499998,99.26,-1559,12360,3,88,1.83,4003,50.64447,11,62000,174,-4.68328255365896,19.948500361347122,False,False,False,True,2.018981481481482
19/04/2023 09:38,52,62.5,71,21.499998,99.26,-1559,520,3,88,0.0,4356,51.926506,11,62000,174,-7.0916807879417085,20.231317856783868,False,False,False,True,2.025462962962963
19/04/2023 09:38,50,48.5,71,21.499998,99.26,-1566,0,3,87,-3.73,3682,51.083458,11,62000,174,-6.91507216826321,19.904965879565488,False,False,False,True,1.5717592592592595
19/04/2023 09:38,51,44.2,71,21.499998,99.26,-1577,3240,3,87,3.8,2892,51.21482,11,62000,174,-5.276507673213621,19.23943866124996,False,False,False,True,1.4324074074074076
19/04/2023 09:38,51,62.4,71,21.499998,99.26,-1577,7360,3,87,1.55,4109,51.756874,11,62000,174,-1.426458087469875,18.091360737471707,False,False,False,True,2.022222222222222
19/04/2023 09:39,51,64.3,71,21.499998,99.26,-1577,7120,3,87,1.73,4350,51.256893,11,62000,174,2.691366839766699,10.17267035847627,False,False,False,True,2.0837962962962964
19/04/2023 09:39,52,69.4,71,21.499998,99.26,-1577,5200,3,87,1.06,4734,52.009727000000005,11,62000,174,4.598494592011755,8.138993931821158,False,False,False,True,2.2490740740740742
19/04/2023 09:39,52,59.0,71,21.499998,99.26,-1582,0,3,87,-0.59,4275,52.66721,11,62000,174,4.496443279399617,8.13617436719081,False,False,False,True,1.9120370370370372
19/04/2023 09:39,52,60.0,71,21.499998,99.26,-1586,17800,3,87,4.7,3869,52.12586,11,62000,174,7.649956918288555,7.826457975639037,False,False,False,True,1.9444444444444446
19/04/2023 09:39,53,51.1,71,21.499998,99.26,-1587,5120,3,87,1.28,3495,53.07276,11,62000,174,7.268199061952278,7.885859355693405,False,False,False,True,1.6560185185185186
19/04/2023 09:39,54,52.3,71,21.499998,99.26,-1589,5040,3,87,6.67,3142,54.035230000000006,11,62000,174,-5.152152654812052,7.965767034281375,False,False,False,True,1.6949074074074073
19/04/2023 09:39,56,58.9,71,21.499998,99.26,-1589,12280,3,87,0.58,4349,57.126198,11,62000,174,-0.7283049839028963,7.787518503634125,False,False,False,True,1.9087962962962963
19/04/2023 09:40,59,76.5,71,21.499998,99.26,-1589,28720,3,88,5.8,4895,59.876385,11,62000,174,3.889999639725232,9.278703213991312,False,False,False,True,2.4791666666666665
19/04/2023 09:40,68,77.5,71,21.499998,99.26,-1589,20720,3,89,-1.45,5557,66.82843000000001,11,62000,174,-2.686044857573931,9.026036413250983,False,False,False,True,2.5115740740740744
19/04/2023 09:40,76,56.7,71,21.499998,99.26,-1601,6720,3,89,0.09,4102,76.23904,11,62000,174,0.7743286211143682,9.255034665881377,False,False,False,True,1.8375000000000004
19/04/2023 09:40,82,31.7,71,21.499998,99.26,-1602,0,3,89,-1.02,2958,82.2968,11,62000,174,8.81934848941172,13.393982894485761,False,False,False,True,1.0273148148148148
19/04/2023 09:40,92,16.8,71,21.499998,99.26,-1616,4120,3,89,6.92,618,90.648415,11,62000,174,7.640522419922616,18.38841724806375,False,False,False,True,0.5444444444444445
19/04/2023 09:40,98,11.5,71,21.499998,99.26,-1620,0,3,89,-0.28,977,97.479454,11,62000,174,9.917231982601946,22.616562269471647,False,False,False,True,0.37268518518518523
19/04/2023 09:40,102,28.0,71,21.499998,99.26,-1620,0,3,90,-0.72,1965,101.256,11,62000,174,5.730553640290318,23.19094650936006,False,False,False,True,0.9074074074074076
19/04/2023 09:41,104,32.9,71,21.499998,99.26,-1620,7360,3,90,6.92,1990,104.08133,11,62000,174,8.799893625623026,23.467462107730725,False,False,False,True,1.0662037037037038
19/04/2023 09:41,107,25.3,71,21.499998,99.26,-1620,0,3,90,-10.59,2390,107.04626,11,62000,174,7.549988362290595,23.989618124884306,False,False,False,True,0.8199074074074075
19/04/2023 09:41,110,37.0,71,21.499998,99.26,-1629,9080,3,90,3.94,2076,109.84355,11,62000,174,2.893738850806537,23.220079911815784,False,False,False,True,1.1990740740740742
19/04/2023 09:41,112,31.6,71,21.499998,99.26,-1629,0,3,91,-0.72,2356,111.9196,11,62000,174,0.4583061006414328,19.248318829907653,False,False,False,True,1.0240740740740741
19/04/2023 09:41,113,24.3,71,21.499998,99.26,-1629,0,3,90,-5.05,2266,112.95454,11,62000,174,-0.6527706579832209,12.243165894126848,False,False,False,True,0.7875000000000001
19/04/2023 09:41,112,34.9,71,21.499998,99.26,-1640,13400,3,90,-0.39,2097,112.78712,11,62000,174,-8.8459802508995,8.126363133516588,False,False,False,True,1.1310185185185186
19/04/2023 09:41,111,23.5,71,21.499998,99.26,-1644,9440,3,91,-0.36,1152,112.18674,11,62000,174,-6.625554528393356,8.057680945670532,False,False,False,True,0.7615740740740741
19/04/2023 09:42,113,20.6,71,21.499998,99.26,-1644,4160,3,91,0.0,1094,113.15112,11,62000,174,-0.1374413302247244,7.623093568595055,False,False,False,True,0.6675925925925927
19/04/2023 09:42,113,24.1,71,21.499998,99.26,-1644,0,3,91,-0.67,1465,114.21918,11,62000,174,3.658618385840129,5.54071796390642,False,False,False,True,0.7810185185185187
19/04/2023 09:42,111,17.8,71,21.000002,99.26,-1644,240,3,90,-0.56,1276,112.085945,11,62000,174,8.603864469356221,6.449978466802967,False,False,False,True,0.5768518518518518
19/04/2023 09:42,111,13.1,71,21.000002,99.26,-1644,320,3,90,-6.5,1170,111.822044,11,62000,174,5.192032074025809,7.464999813946544,False,False,False,True,0.42453703703703705
19/04/2023 09:42,109,14.4,71,21.000002,99.26,-1646,1440,3,89,3.17,990,109.97376,11,62000,174,-5.994311008987288,8.210569069464317,False,False,False,True,0.4666666666666667
19/04/2023 09:42,110,4.2,71,21.000002,99.26,-1649,0,3,89,-0.91,745,110.23127,11,62000,174,-7.901594762080708,9.01051854470341,False,False,False,True,0.13611111111111113
19/04/2023 09:42,107,6.8,71,21.000002,99.26,-1649,1840,3,89,1.28,405,107.82727,11,62000,174,-10.457898448316062,9.135042419168046,False,False,False,True,0.22037037037037038
19/04/2023 09:43,106,4.9,71,21.000002,99.26,-1649,1480,3,89,1.8,223,106.538605,11,62000,174,-9.340099577608054,9.77343906263863,False,False,False,True,0.1587962962962963
19/04/2023 09:43,107,0.0,71,21.000002,99.26,-1649,0,3,88,-2.22,0,107.54992,11,62000,174,0.49169803005116736,8.606741543696984,False,False,False,True,0.0
19/04/2023 13:33,162,8.8,73,25.5,99.26,0,920,3,82,0.83,851,162.4253,12,62000,174,-5.905367004104262,,False,False,False,True,0.2851851851851852
19/04/2023 13:34,164,17.3,73,25.5,99.26,0,3320,3,82,3.47,707,164.04765,12,62000,174,1.7463814403355182,6.010407640085654,False,False,False,True,0.5606481481481482
19/04/2023 13:34,162,17.3,73,25.5,99.26,0,3600,3,82,4.39,1081,163.109,12,62000,174,6.8139713588549125,4.907477288111819,False,False,False,True,0.5606481481481482
19/04/2023 13:34,162,27.4,73,25.5,99.26,0,5440,3,83,3.58,1740,162.41087,12,62000,174,5.248669783792335,7.607452486432848,False,False,False,True,0.887962962962963
19/04/2023 13:34,162,25.0,73,25.5,99.26,0,4440,3,83,0.55,1844,162.78543,12,62000,174,6.272807483549388,7.352754585867802,False,False,False,True,0.8101851851851852
19/04/2023 13:34,164,26.6,73,25.5,99.26,0,6920,3,83,3.19,1667,163.95911999999998,12,62000,174,8.957430499904603,7.2440320264338975,False,False,False,True,0.8620370370370372
19/04/2023 13:34,168,2.5,73,25.5,99.26,-2,0,3,83,1.8,779,167.34955,12,62000,174,7.786036467428956,9.46059496769929,False,False,False,True,0.08101851851851852
19/04/2023 13:34,169,28.8,73,25.5,99.26,-2,9440,3,84,3.53,1684,169.76283,12,62000,174,3.480149142498658,9.577270338820824,False,False,False,True,0.9333333333333333
19/04/2023 13:35,172,35.6,73,25.5,99.26,-2,4440,3,85,-0.61,2185,172.7097,12,62000,174,2.249640956142979,10.492735582296925,False,False,False,True,1.1537037037037037
19/04/2023 13:35,174,20.1,73,25.0,99.26,-16,0,3,85,-0.62,1460,174.24802,12,62000,174,6.45828430715368,9.897047820211618,False,False,False,True,0.651388888888889
19/04/2023 13:35,174,43.5,73,25.0,99.26,-16,10400,3,86,2.86,2592,174.35855,12,62000,174,6.8775083816445965,11.16904949701033,False,False,False,True,1.4097222222222223
19/04/2023 13:35,175,51.7,73,25.0,99.26,-16,200,3,86,-1.17,3474,175.50377,12,62000,174,6.400822687878633,13.73796442951672,False,False,False,True,1.6754629629629632
19/04/2023 13:35,175,32.2,73,25.0,99.26,-32,2240,3,86,0.66,2335,175.01538,12,62000,174,7.072081495043321,13.266515912041278,False,False,False,True,1.0435185185185187
19/04/2023 13:35,174,57.4,73,25.0,99.26,-32,18040,3,87,5.19,3549,173.10071000000002,12,62000,174,7.55189892383574,15.908083200408248,False,False,False,True,1.8601851851851852
19/04/2023 13:35,176,69.4,72,25.0,99.26,-32,13680,3,87,2.12,4621,175.903,12,62000,174,8.24036448152101,19.43660921502971,False,False,False,True,2.2490740740740742
19/04/2023 13:36,178,51.7,72,25.0,99.26,-62,0,3,88,-1.19,3520,177.99478,12,62000,174,2.280736024953879,19.595943457766968,False,False,False,True,1.6754629629629632
19/04/2023 13:36,176,68.6,72,24.5,99.26,-62,0,3,88,-1.72,4497,176.54466000000002,12,62000,174,3.269322018999312,16.74866495508755,False,False,False,True,2.223148148148148
19/04/2023 13:36,170,73.4,72,24.5,99.26,-94,0,3,88,-4.86,5041,172.81964,12,62000,174,4.531179763829572,17.605504189820234,False,False,False,True,2.3787037037037044
19/04/2023 13:36,153,56.1,73,24.5,99.26,-184,0,3,89,-5.7,4030,157.98266999999998,12,62000,174,8.455201698819653,16.87420450799912,False,False,False,True,1.8180555555555558
19/04/2023 13:36,140,37.9,73,24.5,99.26,-243,2240,3,90,2.12,2409,142.3644,12,62000,174,7.192400373926201,13.733855168079277,False,False,False,True,1.228240740740741
19/04/2023 13:36,133,40.6,73,24.5,99.26,-248,0,3,90,-1.05,2806,134.51907,12,62000,174,8.793277300050024,14.012454777407454,False,False,False,True,1.3157407407407409
19/04/2023 13:36,128,32.1,73,24.5,99.26,-255,0,3,91,1.16,2118,128.35611,12,62000,174,0.055275766089187,15.631606159032767,False,False,False,True,1.0402777777777779
19/04/2023 13:37,124,31.5,73,24.5,99.26,-256,120,3,91,-0.64,1979,125.43244,12,62000,174,-2.7479286593790366,15.731076815583155,False,False,False,True,1.0208333333333333
19/04/2023 13:37,121,37.2,73,24.5,99.26,-256,3480,3,90,4.12,2313,121.50749,12,62000,174,-2.683846130491784,16.23105733531313,False,False,False,True,1.2055555555555557
19/04/2023 13:37,117,58.6,73,24.5,99.26,-256,8840,3,90,-0.98,3841,117.778465,12,62000,174,-0.9461365294535312,15.10599954396339,False,False,False,True,1.8990740740740741
19/04/2023 13:37,110,63.9,73,24.5,99.26,-258,3280,3,90,0.25,4275,111.27073,12,62000,174,7.389078601001699,15.843572128083292,False,False,False,True,2.0708333333333333
