timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,route_id,longitude,latitude,altitude,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,route_description,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius
18/04/2023 08:59,51,15.7,72,14.0,99.27,-2000,0,2,84,3.31,914,8,-2.1654673,43.28076,51.88924,59:00.6,7,7200.436,0101000020E61000001B06E98BE05201C0E48DC1F6EFA34540,20230418_NISSAN_ZARAUTZ_DONOSTIA_008,,d2,58:57.5,16:29.6,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,59:12.7,4.3,6.8,50,NE,-6.466532689356522,21.982240953727036,70,60,,,,10.0,59.0,1.0,0,60,10,25,6
18/04/2023 08:59,48,17.6,72,14.0,99.27,-2002,0,2,84,7.64,867,8,-2.165009,43.280945,48.3199,59:09.6,7,7200.3769999999995,0101000020E610000058B4883DF05101C074A772F0F5A34540,20230418_NISSAN_ZARAUTZ_DONOSTIA_008,,d2,58:57.5,16:29.6,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,59:12.7,4.3,6.8,50,NE,-5.320603655555068,1.4846833033076428,70,60,,,,10.0,59.0,1.0,0,60,10,25,6
18/04/2023 08:59,50,18.1,72,14.0,99.27,-2002,0,2,84,-3.25,1945,8,-2.1641216,43.280968,50.095875,59:18.7,7,7200.328,0101000020E6100000DC4FF7021F5001C0032BBCCAF6A34540,20230418_NISSAN_ZARAUTZ_DONOSTIA_008,,d2,58:57.5,16:29.6,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,59:12.7,4.3,6.8,50,NE,-5.299809761292607,1.2041902270148483,70,60,,,,10.0,59.0,1.0,0,60,10,8,6
18/04/2023 08:59,50,34.1,72,14.0,99.27,-2002,6640,2,84,-0.53,2216,8,-2.163408,43.280983,50.41492,59:26.8,7,7200.246999999999,0101000020E6100000F12BB8E7A84E01C0D787ED47F7A34540,20230418_NISSAN_ZARAUTZ_DONOSTIA_008,,d2,58:57.5,16:29.6,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,59:12.7,4.3,6.8,50,NE,-5.645264689210821,6.117847767122174,70,60,,,,10.0,59.0,1.0,0,60,10,25,6
18/04/2023 08:59,54,27.4,72,14.0,99.27,-2002,2360,2,84,-4.14,2303,8,-2.1623723999999998,43.281094,54.102093,59:35.8,7,7200.236,0101000020E61000009620D1EA894C01C0BB567DE1FAA34540,20230418_NISSAN_ZARAUTZ_DONOSTIA_008,,d2,58:57.5,16:29.6,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,59:12.7,4.3,6.8,50,NE,-5.6672720305279,6.451918881201944,70,60,,,,10.0,59.0,1.0,0,60,10,25,6
18/04/2023 08:59,52,18.7,72,14.0,99.27,-2017,720,2,84,10.77,347,8,-2.162001,43.281136,53.004776,59:44.8,7,7200.19,0101000020E61000001ADE3718C74B01C077722D38FCA34540,20230418_NISSAN_ZARAUTZ_DONOSTIA_008,,d2,58:57.5,16:29.6,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,59:12.7,4.3,6.8,50,NE,-6.739596003124516,47.64254529407474,70,60,,,,10.0,59.0,1.0,0,60,10,25,6
18/04/2023 08:59,53,37.7,72,14.0,99.27,-2017,5200,2,85,6.16,2071,8,-2.161629,43.281544,53.186317,59:53.9,7,7200.1,0101000020E6100000EB79152A044B01C0DBA186A809A44540,20230418_NISSAN_ZARAUTZ_DONOSTIA_008,,d2,58:57.5,16:29.6,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,59:12.7,4.3,6.8,50,NE,-5.961640347310352,68.75177960601997,70,60,,,,10.0,59.0,1.0,0,60,10,25,6
18/04/2023 09:00,51,18.6,72,14.0,99.27,-2025,0,2,85,-6.94,2139,8,-2.1613467,43.282270000000004,51.75739,00:01.9,7,7200.06,0101000020E6100000B947EE14704A01C08DDEAE5A21A44540,20230418_NISSAN_ZARAUTZ_DONOSTIA_008,,d2,58:57.5,16:29.6,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,59:12.7,4.3,6.8,50,NE,-6.737589602354852,32.23137117464297,80,61,,,,8.0,71.0,1.0,0,66,14,25,6
18/04/2023 09:00,52,37.0,72,14.0,99.27,-2035,12400,2,85,5.58,1858,8,-2.1609375,43.282528000000006,52.43773,00:11.0,7,7200.01,0101000020E61000005A302D9C994901C0995401E629A44540,20230418_NISSAN_ZARAUTZ_DONOSTIA_008,,d2,58:57.5,16:29.6,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,59:12.7,4.3,6.8,50,NE,-6.43886401940755,21.243163282736592,80,61,,,,8.0,71.0,1.0,0,66,14,8,6
18/04/2023 09:00,51,35.6,71,14.0,99.27,-2035,0,2,86,-0.83,2543,8,-2.159996,43.282894,51.397026000000004,00:19.0,7,7199.96,0101000020E6100000C6EF990EAC4701C09328CBE235A44540,20230418_NISSAN_ZARAUTZ_DONOSTIA_008,,d2,58:57.5,16:29.6,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,59:12.7,4.3,6.8,50,NE,-5.919684005805858,10.521657303815848,80,61,,,,8.0,71.0,1.0,0,66,14,25,7
