timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,route_id,longitude,latitude,altitude,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,route_description,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius
19/04/2023 12:48,130,0.0,85,27.0,99.26,0,0,3,88,6.25,21,32,-2.2714534,43.178787,130.25597,48:13.8,7,7200.206999999999,0101000020E6100000E8D3CBBFEF2B02C00FAF2885E2964540,20230419_NISSAN_AZPEITIA_DONOSTIA_032,,d3,48:13.9,26:13.9,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,46:56.4,8.1,13,360,N,-6.681393740222234,30.927522051664443,152,71,,,,2.0,121.0,29.0,0,130,22,25,2
19/04/2023 12:48,131,30.9,85,27.0,99.26,0,7920,3,89,1.42,2087,32,-2.2710812000000002,43.17901,131.79109,48:22.9,7,7200.1269999999995,0101000020E6100000F1FEB4942C2B02C09611ADCFE9964540,20230419_NISSAN_AZPEITIA_DONOSTIA_032,,d3,48:13.9,26:13.9,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,46:56.4,8.1,13,360,N,-3.8037082729039047,17.01325574215787,152,71,,,,2.0,121.0,29.0,0,130,22,25,2
19/04/2023 12:48,132,25.6,85,27.0,99.26,-4,0,3,89,-3.09,1896,32,-2.2701987999999997,43.17928,132.15988000000002,48:31.9,7,7200.056,0101000020E6100000058C520C5E2902C0819659A8F2964540,20230419_NISSAN_AZPEITIA_DONOSTIA_032,,d3,48:13.9,26:13.9,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,46:56.4,8.1,13,360,N,-3.0206975280764947,13.436134162876929,152,71,,,,2.0,121.0,29.0,0,130,22,25,2
19/04/2023 12:48,131,17.2,85,26.499997999999998,99.26,-11,3800,3,89,2.97,1110,32,-2.2697551,43.179386,131.2512,48:40.0,7,7199.9890000000005,0101000020E610000036DFEB62752802C043472812F6964540,20230419_NISSAN_AZPEITIA_DONOSTIA_032,,d3,48:13.9,26:13.9,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,46:56.4,8.1,13,360,N,-6.657166002292857,30.803123624545538,152,71,,,,2.0,121.0,29.0,0,130,22,25,2
19/04/2023 12:48,131,11.5,85,26.499997999999998,99.26,-13,0,3,90,2.98,904,32,-2.269319,43.179646000000005,131.39967,48:49.1,7,7199.936,0101000020E610000069C2B6C3902702C0B50F5FABFE964540,20230419_NISSAN_AZPEITIA_DONOSTIA_032,,d3,48:13.9,26:13.9,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,46:56.4,8.1,13,360,N,-4.5573129500418315,20.521726097824864,152,71,,,,2.0,121.0,29.0,0,130,22,25,2
19/04/2023 12:48,131,37.5,85,26.499997999999998,99.26,-13,13880,3,90,1.0,1950,32,-2.2689529999999998,43.179783,131.0176,48:57.1,7,7199.871,0101000020E61000004A8F9FD1D02602C0E0DBBA1A03974540,20230419_NISSAN_AZPEITIA_DONOSTIA_032,,d3,48:13.9,26:13.9,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,46:56.4,8.1,13,360,N,3.434235677450905,-15.317757242563752,152,71,,,,2.0,121.0,29.0,0,130,22,65,2
19/04/2023 12:49,133,55.4,85,26.499997999999998,99.26,-13,15960,3,91,4.66,3528,32,-2.2675912,43.17941,133.05125,49:06.2,7,7199.767,0101000020E6100000C0408DE2062402C0534EEADEF6964540,20230419_NISSAN_AZPEITIA_DONOSTIA_032,,d3,48:13.9,26:13.9,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,46:56.4,8.1,13,360,N,3.8440822959779135,-17.199435493483232,152,71,,,,2.0,121.0,29.0,0,130,22,25,2
19/04/2023 12:49,134,52.4,85,26.499997999999998,99.26,-13,5960,3,92,2.22,3601,32,-2.2660598999999997,43.178936,134.50894,49:15.3,7,7199.715999999999,0101000020E6100000DFC7F605E42002C0F6504F55E7964540,20230419_NISSAN_AZPEITIA_DONOSTIA_032,,d3,48:13.9,26:13.9,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,51:30.1,8.1,13,360,N,3.9743987161870855,-17.801665283384747,152,71,,,,2.0,121.0,29.0,0,130,22,25,2
19/04/2023 12:49,136,25.8,85,26.499997999999998,99.26,-32,0,3,92,-3.83,2120,32,-2.2649076,43.178566,136.32945,49:24.3,7,7199.679,0101000020E6100000C54151EA871E02C06479DB39DB964540,20230419_NISSAN_AZPEITIA_DONOSTIA_032,,d3,48:13.9,26:13.9,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,51:30.1,8.1,13,360,N,3.737771072807324,-16.709591100891412,152,71,,,,2.0,121.0,29.0,0,130,22,65,2
19/04/2023 12:49,137,31.0,85,26.499997999999998,99.26,-37,2400,3,93,0.03,1957,32,-2.264298,43.178383000000004,137.85297,49:32.4,7,7199.6,0101000020E6100000CDD7C432481D02C0CBBFD53CD5964540,20230419_NISSAN_AZPEITIA_DONOSTIA_032,,d3,48:13.9,26:13.9,NISSAN_LEAF,Nissan Leaf e+ 62 kW,62000,174,51:30.1,8.1,13,360,N,3.523312863972344,-15.725213852669365,152,71,,,,2.0,121.0,29.0,0,130,22,65,2
